u,i,ts,label,idx
302,464,0.0,1,1149
302,464,0.0,1,1150
302,535,0.0,1,1151
302,742,0.0,1,1152
302,530,0.0,1,1153
302,535,0.0,1,1154
302,120,0.0,1,1155
302,302,0.0,3,1156
302,14,0.0,1,1157
302,256,0.0,1,1158
302,256,0.0,1,1159
302,256,0.0,1,1160
126,286,0.0,1,1161
126,278,0.0,3,1162
126,479,0.0,1,1163
126,36,0.0,3,1164
126,278,0.0,3,1165
126,278,0.0,3,1166
126,278,0.0,1,1167
126,479,0.0,1,1168
126,36,0.0,1,1169
126,278,0.0,1,1170
126,36,0.0,1,1171
126,36,0.0,1,1172
126,278,0.0,1,1173
126,403,0.0,1,1174
126,43,0.0,1,1175
126,278,0.0,1,1176
126,278,0.0,1,1177
126,278,0.0,1,1178
126,286,0.0,1,1179
126,278,0.0,1,1180
126,278,0.0,1,1181
126,425,0.0,1,1182
126,567,0.0,1,1183
126,278,0.0,1,1184
126,403,0.0,1,1185
126,278,0.0,1,1186
126,278,0.0,1,1187
126,286,0.0,1,1188
126,479,0.0,1,1189
126,278,0.0,1,1190
126,479,0.0,1,1191
126,278,0.0,1,1192
126,278,0.0,1,1193
126,278,0.0,1,1194
126,278,0.0,1,1195
126,278,0.0,1,1196
126,43,0.0,1,1197
126,278,0.0,1,1198
126,278,0.0,1,1199
126,278,0.0,1,1200
126,286,0.0,1,1201
126,286,0.0,1,1202
126,278,0.0,1,1203
126,278,0.0,1,1204
126,278,0.0,1,1205
126,56,0.0,1,1206
126,278,0.0,1,1207
126,278,0.0,1,1208
126,278,0.0,1,1209
126,278,0.0,1,1210
126,479,0.0,1,1211
126,278,0.0,1,1212
126,278,0.0,1,1213
126,278,0.0,1,1214
126,195,0.0,1,1215
321,117,0.0,1,1216
321,58,0.0,1,1217
321,238,0.0,1,1218
321,238,0.0,1,1219
321,238,0.0,1,1220
321,238,0.0,1,1221
321,238,0.0,1,1222
321,20,0.0,1,1223
321,238,0.0,1,1224
321,465,0.0,3,1225
321,247,0.0,1,1226
321,117,0.0,1,1227
321,238,0.0,1,1228
321,238,0.0,1,1229
321,9,0.0,1,1230
321,238,0.0,1,1231
321,238,0.0,1,1232
321,238,0.0,1,1233
321,20,0.0,1,1234
321,238,0.0,1,1235
321,238,0.0,1,1236
321,238,0.0,1,1237
321,20,0.0,1,1238
321,247,0.0,1,1239
321,247,0.0,1,1240
321,238,0.0,1,1241
321,238,0.0,1,1242
321,238,0.0,1,1243
321,238,0.0,1,1244
321,247,0.0,1,1245
321,238,0.0,1,1246
321,238,0.0,1,1247
321,117,0.0,1,1248
321,117,0.0,3,1249
321,117,0.0,1,1250
321,238,0.0,1,1251
321,238,0.0,1,1252
321,238,0.0,1,1253
321,238,0.0,3,1254
321,238,0.0,1,1255
321,332,0.0,1,1256
321,117,0.0,3,1257
321,117,0.0,3,1258
321,20,0.0,1,1259
321,20,0.0,1,1260
321,247,0.0,1,1261
321,58,0.0,3,1262
321,238,0.0,1,1263
321,238,0.0,1,1264
321,332,0.0,1,1265
321,552,0.0,1,1266
321,238,0.0,1,1267
321,238,0.0,1,1268
321,23,0.0,1,1269
99,473,0.0,3,1270
99,212,0.0,1,1271
99,212,0.0,1,1272
99,365,0.0,1,1273
99,143,0.0,1,1274
99,484,0.0,1,1275
99,603,0.0,1,1276
99,603,0.0,1,1277
99,212,0.0,3,1278
99,99,0.0,3,1279
382,36,0.0,1,1280
382,234,0.0,1,1281
351,420,0.0,3,1282
423,246,0.0,1,1283
423,246,0.0,1,1284
423,119,0.0,1,1285
423,119,0.0,1,1286
423,477,0.0,3,1287
423,477,0.0,3,1288
415,213,0.0,1,1289
415,484,0.0,1,1290
415,544,0.0,1,1291
415,544,0.0,1,1292
415,473,0.0,1,1293
415,567,0.0,1,1294
415,350,0.0,1,1295
415,87,0.0,1,1296
415,484,0.0,1,1297
415,87,0.0,1,1298
415,603,0.0,1,1299
415,544,0.0,1,1300
415,484,0.0,1,1301
415,87,0.0,1,1302
415,484,0.0,1,1303
415,521,0.0,1,1304
415,473,0.0,1,1305
415,565,0.0,1,1306
415,565,0.0,1,1307
415,86,0.0,1,1308
415,544,0.0,1,1309
415,213,0.0,1,1310
415,286,0.0,1,1311
415,544,0.0,1,1312
415,213,0.0,1,1313
415,138,0.0,1,1314
415,138,0.0,1,1315
415,328,0.0,1,1316
572,393,0.0,1,1317
572,393,0.0,1,1318
572,393,0.0,1,1319
572,393,0.0,3,1320
572,393,0.0,1,1321
572,393,0.0,1,1322
572,393,0.0,1,1323
572,393,0.0,1,1324
572,393,0.0,1,1325
572,393,0.0,1,1326
572,393,0.0,1,1327
572,393,0.0,1,1328
572,393,0.0,1,1329
572,393,0.0,1,1330
572,393,0.0,1,1331
572,393,0.0,1,1332
572,393,0.0,1,1333
572,393,0.0,1,1334
572,393,0.0,1,1335
572,393,0.0,1,1336
572,393,0.0,1,1337
572,393,0.0,1,1338
572,393,0.0,1,1339
572,393,0.0,1,1340
572,393,0.0,1,1341
572,393,0.0,1,1342
572,393,0.0,1,1343
572,393,0.0,1,1344
572,393,0.0,1,1345
572,393,0.0,1,1346
572,393,0.0,1,1347
572,393,0.0,1,1348
572,393,0.0,1,1349
572,393,0.0,1,1350
572,393,0.0,1,1351
572,393,0.0,1,1352
572,393,0.0,1,1353
572,393,0.0,1,1354
572,393,0.0,1,1355
572,393,0.0,1,1356
572,49,0.0,1,1357
572,393,0.0,1,1358
572,393,0.0,1,1359
572,393,0.0,1,1360
572,393,0.0,1,1361
572,393,0.0,1,1362
572,393,0.0,1,1363
572,393,0.0,1,1364
572,393,0.0,1,1365
572,235,0.0,1,1366
572,235,0.0,1,1367
572,393,0.0,1,1368
572,393,0.0,1,1369
572,393,0.0,1,1370
572,393,0.0,1,1371
572,393,0.0,1,1372
572,393,0.0,1,1373
576,576,0.0,3,1374
576,1,0.0,1,1375
38,597,0.0,1,1376
265,363,0.0,3,1377
265,552,0.0,1,1378
265,552,0.0,1,1379
265,552,0.0,1,1380
265,552,0.0,3,1381
265,552,0.0,3,1382
269,92,0.0,1,1383
269,92,0.0,1,1384
269,92,0.0,1,1385
269,92,0.0,1,1386
269,92,0.0,1,1387
269,92,0.0,1,1388
269,92,0.0,1,1389
269,92,0.0,1,1390
269,92,0.0,1,1391
269,92,0.0,1,1392
269,92,0.0,1,1393
269,92,0.0,1,1394
269,92,0.0,1,1395
269,92,0.0,1,1396
269,92,0.0,1,1397
269,92,0.0,1,1398
269,92,0.0,1,1399
269,92,0.0,1,1400
269,92,0.0,1,1401
269,92,0.0,1,1402
269,92,0.0,1,1403
269,92,0.0,1,1404
269,92,0.0,1,1405
269,92,0.0,1,1406
269,92,0.0,1,1407
269,92,0.0,1,1408
269,92,0.0,1,1409
269,92,0.0,1,1410
269,92,0.0,1,1411
269,92,0.0,1,1412
269,92,0.0,1,1413
269,92,0.0,1,1414
269,92,0.0,1,1415
269,92,0.0,1,1416
269,92,0.0,1,1417
269,92,0.0,1,1418
269,92,0.0,1,1419
269,92,0.0,1,1420
269,92,0.0,1,1421
269,92,0.0,1,1422
269,92,0.0,1,1423
269,92,0.0,1,1424
269,92,0.0,1,1425
48,86,0.0,1,1426
48,86,0.0,1,1427
48,86,0.0,1,1428
48,86,0.0,1,1429
48,245,0.0,1,1430
48,86,0.0,1,1431
48,262,0.0,1,1432
48,48,0.0,3,1433
48,276,0.0,1,1434
48,86,0.0,3,1435
48,86,0.0,1,1436
76,563,0.0,1,1437
76,421,0.0,1,1438
76,272,0.0,1,1439
76,421,0.0,1,1440
76,421,0.0,1,1441
76,423,0.0,1,1442
76,286,0.0,3,1443
76,326,0.0,3,1444
76,176,0.0,3,1445
76,138,0.0,3,1446
76,359,0.0,3,1447
76,56,0.0,3,1448
76,114,0.0,3,1449
76,386,0.0,3,1450
76,362,0.0,3,1451
76,93,0.0,3,1452
76,272,0.0,3,1453
76,164,0.0,3,1454
76,82,0.0,3,1455
76,147,0.0,3,1456
76,92,0.0,3,1457
76,372,0.0,3,1458
76,338,0.0,3,1459
76,67,0.0,3,1460
76,101,0.0,3,1461
76,244,0.0,3,1462
76,51,0.0,3,1463
76,212,0.0,3,1464
76,87,0.0,3,1465
76,363,0.0,3,1466
76,333,0.0,3,1467
76,217,0.0,3,1468
76,164,0.0,3,1469
76,128,0.0,3,1470
76,119,0.0,3,1471
76,39,0.0,3,1472
76,345,0.0,3,1473
76,366,0.0,3,1474
76,178,0.0,3,1475
76,422,0.0,3,1476
76,411,0.0,3,1477
76,126,0.0,3,1478
76,117,0.0,1,1479
76,117,0.0,3,1480
76,117,0.0,1,1481
76,117,0.0,1,1482
73,323,0.0,1,1483
73,48,0.0,1,1484
73,73,0.0,3,1485
73,73,0.0,3,1486
73,109,0.0,1,1487
73,560,0.0,1,1488
67,117,0.0,1,1489
67,363,0.0,1,1490
67,116,0.0,1,1491
67,116,0.0,1,1492
67,116,0.0,1,1493
67,36,0.0,1,1494
67,116,0.0,1,1495
67,36,0.0,1,1496
67,36,0.0,1,1497
67,36,0.0,1,1498
67,36,0.0,1,1499
67,36,0.0,1,1500
67,36,0.0,1,1501
67,411,0.0,1,1502
67,333,0.0,1,1503
67,116,0.0,1,1504
67,552,0.0,1,1505
67,117,0.0,1,1506
67,117,0.0,1,1507
67,114,0.0,1,1508
67,117,0.0,1,1509
67,36,0.0,1,1510
67,328,0.0,1,1511
67,328,0.0,1,1512
67,365,0.0,1,1513
67,116,0.0,1,1514
501,118,0.0,1,1515
501,118,0.0,1,1516
501,118,0.0,1,1517
501,118,0.0,1,1518
501,118,0.0,1,1519
501,118,0.0,1,1520
501,20,0.0,1,1521
501,567,0.0,1,1522
501,64,0.0,1,1523
501,7,0.0,1,1524
501,216,0.0,1,1525
501,238,0.0,1,1526
501,51,0.0,1,1527
501,20,0.0,1,1528
501,17,0.0,1,1529
501,20,0.0,1,1530
501,36,0.0,1,1531
13,552,0.0,1,1532
2,29,0.0,1,1533
2,29,0.0,1,1534
2,29,0.0,1,1535
2,29,0.0,1,1536
2,742,0.0,1,1537
2,742,0.0,1,1538
2,742,0.0,1,1539
2,1,0.0,1,1540
2,742,0.0,1,1541
2,742,0.0,1,1542
2,742,0.0,1,1543
2,742,0.0,1,1544
2,1,0.0,1,1545
2,1,0.0,1,1546
2,742,0.0,1,1547
2,1,0.0,1,1548
2,1,0.0,1,1549
2,1,0.0,1,1550
2,1,0.0,1,1551
2,1,0.0,1,1552
2,1,0.0,1,1553
2,1,0.0,1,1554
2,1,0.0,1,1555
2,1,0.0,1,1556
2,1,0.0,1,1557
2,1,0.0,1,1558
2,1,0.0,1,1559
2,1,0.0,1,1560
2,448,0.0,1,1561
2,1,0.0,1,1562
2,742,0.0,1,1563
2,1,0.0,1,1564
2,1,0.0,1,1565
2,1,0.0,1,1566
2,1,0.0,1,1567
2,1,0.0,1,1568
2,1,0.0,1,1569
2,742,0.0,1,1570
2,1,0.0,1,1571
2,742,0.0,1,1572
2,742,0.0,1,1573
2,742,0.0,1,1574
2,1,0.0,1,1575
2,742,0.0,1,1576
2,1,0.0,1,1577
2,1,0.0,1,1578
2,1,0.0,1,1579
2,742,0.0,1,1580
2,1,0.0,1,1581
2,1,0.0,1,1582
2,1,0.0,1,1583
2,1,0.0,1,1584
2,742,0.0,1,1585
2,1,0.0,1,1586
2,16,0.0,1,1587
2,742,0.0,1,1588
2,1,0.0,1,1589
2,1,0.0,1,1590
2,742,0.0,1,1591
2,1,0.0,1,1592
2,742,0.0,1,1593
2,1,0.0,1,1594
2,742,0.0,1,1595
2,1,0.0,1,1596
2,742,0.0,1,1597
2,742,0.0,1,1598
2,742,0.0,1,1599
2,742,0.0,1,1600
2,742,0.0,1,1601
2,1,0.0,1,1602
2,1,0.0,1,1603
188,101,0.0,1,1604
188,101,0.0,1,1605
188,243,0.0,3,1606
188,626,0.0,1,1607
188,626,0.0,1,1608
188,626,0.0,1,1609
493,9,0.0,1,1610
493,446,0.0,1,1611
493,206,0.0,3,1612
493,17,0.0,3,1613
493,17,0.0,3,1614
493,7,0.0,1,1615
493,20,0.0,1,1616
493,20,0.0,1,1617
493,403,0.0,1,1618
493,7,0.0,1,1619
493,17,0.0,1,1620
493,17,0.0,1,1621
493,552,0.0,1,1622
493,17,0.0,1,1623
493,532,0.0,1,1624
493,17,0.0,1,1625
493,42,0.0,1,1626
493,7,0.0,1,1627
493,17,0.0,1,1628
493,7,0.0,1,1629
493,7,0.0,1,1630
493,7,0.0,1,1631
493,206,0.0,1,1632
493,7,0.0,1,1633
493,7,0.0,1,1634
493,20,0.0,1,1635
493,206,0.0,1,1636
493,206,0.0,1,1637
493,7,0.0,1,1638
493,7,0.0,1,1639
493,7,0.0,1,1640
493,493,0.0,3,1641
493,7,0.0,1,1642
493,7,0.0,1,1643
493,7,0.0,1,1644
493,206,0.0,1,1645
493,20,0.0,1,1646
64,212,0.0,1,1647
64,36,0.0,1,1648
64,423,0.0,1,1649
64,423,0.0,3,1650
64,423,0.0,1,1651
64,423,0.0,1,1652
64,423,0.0,1,1653
64,423,0.0,1,1654
64,423,0.0,1,1655
64,423,0.0,1,1656
64,423,0.0,1,1657
64,423,0.0,1,1658
64,423,0.0,1,1659
64,423,0.0,1,1660
64,423,0.0,1,1661
64,423,0.0,1,1662
64,423,0.0,1,1663
64,423,0.0,1,1664
64,423,0.0,1,1665
64,116,0.0,1,1666
64,423,0.0,1,1667
64,423,0.0,1,1668
64,423,0.0,1,1669
64,423,0.0,1,1670
64,423,0.0,1,1671
64,92,0.0,1,1672
64,551,0.0,1,1673
64,176,0.0,1,1674
64,423,0.0,1,1675
64,23,0.0,1,1676
64,117,0.0,1,1677
64,278,0.0,1,1678
197,230,0.0,1,1679
159,159,0.0,1,1680
565,116,0.0,1,1681
565,36,0.0,1,1682
565,195,0.0,1,1683
565,375,0.0,1,1684
565,567,0.0,1,1685
565,36,0.0,1,1686
565,92,0.0,1,1687
565,193,0.0,1,1688
565,195,0.0,1,1689
565,278,0.0,1,1690
565,278,0.0,1,1691
565,36,0.0,1,1692
565,36,0.0,1,1693
565,326,0.0,1,1694
565,597,0.0,1,1695
565,195,0.0,1,1696
565,278,0.0,1,1697
565,422,0.0,1,1698
565,27,0.0,1,1699
565,116,0.0,1,1700
565,278,0.0,1,1701
565,563,0.0,1,1702
565,195,0.0,1,1703
565,36,0.0,1,1704
565,365,0.0,1,1705
565,195,0.0,1,1706
565,36,0.0,1,1707
565,563,0.0,1,1708
565,415,0.0,1,1709
119,36,0.0,1,1710
119,423,0.0,1,1711
119,423,0.0,1,1712
119,423,0.0,1,1713
119,423,0.0,1,1714
119,423,0.0,1,1715
119,423,0.0,1,1716
119,423,0.0,1,1717
119,423,0.0,1,1718
119,423,0.0,1,1719
119,36,0.0,1,1720
119,423,0.0,1,1721
119,117,0.0,1,1722
119,423,0.0,1,1723
119,36,0.0,1,1724
148,7,0.0,1,1725
40,58,0.0,3,1726
40,7,0.0,1,1727
575,62,0.0,1,1728
575,328,0.0,1,1729
575,365,0.0,1,1730
575,62,0.0,3,1731
575,272,0.0,1,1732
575,36,0.0,1,1733
575,36,0.0,1,1734
575,272,0.0,1,1735
575,328,0.0,1,1736
575,36,0.0,1,1737
575,36,0.0,1,1738
575,544,0.0,1,1739
575,411,0.0,1,1740
575,36,0.0,1,1741
575,272,0.0,1,1742
575,328,0.0,1,1743
575,328,0.0,1,1744
575,36,0.0,1,1745
575,272,0.0,1,1746
575,328,0.0,1,1747
575,382,0.0,1,1748
575,36,0.0,1,1749
575,328,0.0,1,1750
575,328,0.0,1,1751
575,51,0.0,1,1752
575,51,0.0,1,1753
575,36,0.0,1,1754
575,36,0.0,1,1755
575,328,0.0,1,1756
575,272,0.0,1,1757
575,532,0.0,1,1758
575,36,0.0,1,1759
575,544,0.0,1,1760
575,272,0.0,1,1761
575,328,0.0,1,1762
575,365,0.0,1,1763
575,272,0.0,1,1764
575,328,0.0,1,1765
575,62,0.0,1,1766
575,544,0.0,1,1767
575,62,0.0,1,1768
575,272,0.0,1,1769
575,544,0.0,1,1770
575,36,0.0,1,1771
575,328,0.0,1,1772
575,328,0.0,1,1773
575,411,0.0,1,1774
575,544,0.0,1,1775
575,36,0.0,1,1776
575,544,0.0,1,1777
575,532,0.0,1,1778
575,328,0.0,1,1779
575,272,0.0,1,1780
575,382,0.0,1,1781
575,328,0.0,1,1782
575,328,0.0,1,1783
575,272,0.0,1,1784
575,532,0.0,1,1785
575,328,0.0,1,1786
575,411,0.0,1,1787
575,272,0.0,1,1788
575,36,0.0,1,1789
575,36,0.0,1,1790
575,272,0.0,1,1791
575,328,0.0,1,1792
575,544,0.0,1,1793
575,411,0.0,1,1794
575,411,0.0,3,1795
575,36,0.0,1,1796
575,51,0.0,1,1797
575,365,0.0,1,1798
575,328,0.0,1,1799
575,36,0.0,1,1800
575,51,0.0,1,1801
575,51,0.0,1,1802
575,272,0.0,1,1803
575,532,0.0,1,1804
575,411,0.0,1,1805
575,328,0.0,1,1806
575,36,0.0,1,1807
575,272,0.0,1,1808
575,411,0.0,1,1809
575,62,0.0,1,1810
575,532,0.0,1,1811
575,328,0.0,1,1812
575,328,0.0,1,1813
575,36,0.0,1,1814
575,36,0.0,1,1815
575,328,0.0,1,1816
575,272,0.0,1,1817
575,272,0.0,1,1818
575,328,0.0,1,1819
575,272,0.0,1,1820
575,36,0.0,1,1821
575,328,0.0,1,1822
575,36,0.0,1,1823
575,62,0.0,1,1824
575,272,0.0,1,1825
575,411,0.0,1,1826
575,27,0.0,1,1827
575,51,0.0,1,1828
575,36,0.0,1,1829
575,544,0.0,1,1830
575,411,0.0,1,1831
575,272,0.0,1,1832
575,62,0.0,1,1833
575,328,0.0,1,1834
575,62,0.0,1,1835
575,328,0.0,1,1836
575,532,0.0,1,1837
575,532,0.0,1,1838
575,532,0.0,1,1839
575,328,0.0,1,1840
575,36,0.0,1,1841
575,328,0.0,1,1842
575,36,0.0,1,1843
575,328,0.0,1,1844
575,411,0.0,1,1845
575,62,0.0,1,1846
575,328,0.0,1,1847
575,62,0.0,1,1848
575,411,0.0,1,1849
575,532,0.0,1,1850
575,272,0.0,1,1851
575,27,0.0,1,1852
575,328,0.0,1,1853
575,544,0.0,1,1854
575,277,0.0,1,1855
575,550,0.0,1,1856
575,328,0.0,1,1857
575,411,0.0,1,1858
575,62,0.0,1,1859
575,328,0.0,1,1860
575,272,0.0,1,1861
575,51,0.0,1,1862
575,36,0.0,1,1863
575,62,0.0,1,1864
575,62,0.0,1,1865
575,36,0.0,1,1866
575,272,0.0,1,1867
575,328,0.0,1,1868
575,328,0.0,1,1869
575,365,0.0,1,1870
575,532,0.0,1,1871
575,272,0.0,1,1872
575,544,0.0,1,1873
575,62,0.0,1,1874
575,272,0.0,1,1875
575,328,0.0,1,1876
575,532,0.0,1,1877
575,328,0.0,1,1878
575,272,0.0,1,1879
575,411,0.0,1,1880
575,328,0.0,1,1881
575,328,0.0,1,1882
575,27,0.0,1,1883
575,328,0.0,1,1884
575,575,0.0,3,1885
575,328,0.0,1,1886
575,575,0.0,3,1887
575,532,0.0,1,1888
575,365,0.0,1,1889
575,62,0.0,1,1890
575,328,0.0,1,1891
575,328,0.0,1,1892
575,550,0.0,1,1893
575,365,0.0,1,1894
575,532,0.0,1,1895
575,272,0.0,1,1896
575,411,0.0,1,1897
575,544,0.0,1,1898
575,328,0.0,1,1899
575,277,0.0,1,1900
575,411,0.0,1,1901
575,382,0.0,1,1902
575,27,0.0,1,1903
575,62,0.0,1,1904
575,411,0.0,1,1905
575,328,0.0,1,1906
575,328,0.0,1,1907
575,411,0.0,1,1908
575,411,0.0,1,1909
575,272,0.0,3,1910
575,272,0.0,1,1911
575,532,0.0,3,1912
575,365,0.0,1,1913
575,411,0.0,1,1914
575,62,0.0,1,1915
575,27,0.0,1,1916
575,544,0.0,1,1917
575,328,0.0,1,1918
575,328,0.0,1,1919
575,278,0.0,1,1920
575,328,0.0,3,1921
575,328,0.0,1,1922
575,272,0.0,3,1923
575,272,0.0,1,1924
575,62,0.0,1,1925
575,532,0.0,1,1926
575,328,0.0,1,1927
575,544,0.0,1,1928
575,278,0.0,1,1929
575,272,0.0,3,1930
575,328,0.0,3,1931
575,328,0.0,1,1932
575,272,0.0,3,1933
575,544,0.0,1,1934
575,272,0.0,3,1935
575,365,0.0,1,1936
575,272,0.0,1,1937
575,328,0.0,1,1938
575,411,0.0,1,1939
575,411,0.0,1,1940
575,278,0.0,1,1941
575,544,0.0,1,1942
575,411,0.0,1,1943
575,328,0.0,1,1944
575,532,0.0,1,1945
575,411,0.0,1,1946
575,328,0.0,1,1947
575,277,0.0,1,1948
575,411,0.0,1,1949
575,328,0.0,1,1950
575,550,0.0,1,1951
575,365,0.0,1,1952
575,27,0.0,1,1953
575,544,0.0,1,1954
575,411,0.0,1,1955
575,550,0.0,3,1956
575,544,0.0,3,1957
575,62,0.0,3,1958
575,272,0.0,1,1959
575,272,0.0,1,1960
575,117,0.0,1,1961
575,62,0.0,1,1962
575,62,0.0,3,1963
575,382,0.0,1,1964
575,544,0.0,1,1965
575,272,0.0,1,1966
575,532,0.0,1,1967
575,328,0.0,1,1968
575,365,0.0,1,1969
575,272,0.0,1,1970
575,328,0.0,1,1971
575,272,0.0,1,1972
575,411,0.0,1,1973
575,272,0.0,1,1974
575,550,0.0,1,1975
575,411,0.0,1,1976
575,544,0.0,1,1977
575,272,0.0,1,1978
575,117,0.0,1,1979
575,278,0.0,1,1980
264,577,0.0,3,1981
264,261,0.0,3,1982
264,417,0.0,3,1983
264,261,0.0,3,1984
264,261,0.0,3,1985
172,219,0.0,1,1986
172,219,0.0,1,1987
172,219,0.0,1,1988
172,219,0.0,1,1989
172,27,0.0,1,1990
172,7,0.0,1,1991
172,47,0.0,1,1992
172,86,0.0,1,1993
172,48,0.0,1,1994
172,48,0.0,1,1995
172,86,0.0,1,1996
172,48,0.0,1,1997
229,528,0.0,1,1998
229,574,0.0,1,1999
229,299,0.0,1,2000
229,26,0.0,1,2001
229,294,0.0,1,2002
229,294,0.0,1,2003
229,1,0.0,1,2004
229,294,0.0,1,2005
229,294,0.0,1,2006
229,154,0.0,1,2007
229,742,0.0,1,2008
229,129,0.0,1,2009
229,196,0.0,1,2010
229,66,0.0,1,2011
229,196,0.0,1,2012
229,1,0.0,3,2013
229,294,0.0,1,2014
229,220,0.0,1,2015
229,196,0.0,3,2016
229,129,0.0,1,2017
229,294,0.0,1,2018
229,29,0.0,1,2019
229,196,0.0,3,2020
229,554,0.0,1,2021
229,1,0.0,3,2022
229,29,0.0,1,2023
229,196,0.0,1,2024
229,120,0.0,1,2025
229,418,0.0,1,2026
229,120,0.0,1,2027
229,418,0.0,1,2028
229,120,0.0,1,2029
229,234,0.0,1,2030
229,234,0.0,1,2031
229,234,0.0,1,2032
229,66,0.0,1,2033
229,376,0.0,1,2034
229,389,0.0,1,2035
229,196,0.0,1,2036
229,44,0.0,1,2037
428,1,0.0,3,2038
428,1,0.0,3,2039
428,243,0.0,1,2040
428,78,0.0,1,2041
428,230,0.0,1,2042
428,577,0.0,1,2043
429,1,0.0,1,2044
429,120,0.0,1,2045
429,120,0.0,1,2046
429,16,0.0,1,2047
429,98,0.0,1,2048
429,1,0.0,1,2049
296,1,0.0,1,2050
296,1,0.0,1,2051
296,1,0.0,1,2052
296,1,0.0,1,2053
296,1,0.0,1,2054
296,1,0.0,1,2055
296,1,0.0,1,2056
296,1,0.0,1,2057
296,742,0.0,1,2058
296,12,0.0,1,2059
296,1,0.0,1,2060
262,418,0.0,1,2061
262,230,0.0,1,2062
262,380,0.0,3,2063
262,234,0.0,1,2064
262,418,0.0,1,2065
262,37,0.0,1,2066
262,234,0.0,3,2067
262,404,0.0,1,2068
262,234,0.0,3,2069
262,234,0.0,1,2070
262,418,0.0,1,2071
262,319,0.0,3,2072
262,313,0.0,1,2073
262,205,0.0,1,2074
262,358,0.0,1,2075
262,66,0.0,1,2076
437,509,0.0,1,2077
437,36,0.0,1,2078
437,495,0.0,1,2079
437,255,0.0,3,2080
437,117,0.0,1,2081
437,86,0.0,3,2082
437,7,0.0,1,2083
437,7,0.0,1,2084
437,7,0.0,1,2085
437,92,0.0,1,2086
437,86,0.0,1,2087
437,7,0.0,1,2088
437,437,0.0,3,2089
308,243,0.0,1,2090
308,243,0.0,1,2091
308,182,0.0,1,2092
308,243,0.0,1,2093
308,182,0.0,1,2094
308,243,0.0,1,2095
308,243,0.0,1,2096
308,243,0.0,1,2097
308,243,0.0,1,2098
308,243,0.0,1,2099
308,243,0.0,1,2100
308,243,0.0,1,2101
308,243,0.0,1,2102
308,243,0.0,1,2103
308,346,0.0,1,2104
308,243,0.0,1,2105
308,243,0.0,1,2106
308,182,0.0,3,2107
308,182,0.0,1,2108
308,243,0.0,1,2109
308,182,0.0,1,2110
308,243,0.0,1,2111
308,243,0.0,1,2112
308,243,0.0,1,2113
308,243,0.0,1,2114
308,243,0.0,1,2115
308,30,0.0,1,2116
308,243,0.0,1,2117
308,243,0.0,1,2118
308,243,0.0,1,2119
308,29,0.0,1,2120
308,243,0.0,1,2121
308,243,0.0,1,2122
308,55,0.0,3,2123
308,29,0.0,1,2124
308,243,0.0,1,2125
308,243,0.0,1,2126
308,626,0.0,3,2127
308,626,0.0,3,2128
308,29,0.0,1,2129
308,243,0.0,1,2130
308,29,0.0,1,2131
308,243,0.0,1,2132
308,27,0.0,3,2133
308,281,0.0,1,2134
308,243,0.0,1,2135
308,281,0.0,1,2136
308,243,0.0,1,2137
308,243,0.0,1,2138
308,243,0.0,1,2139
308,243,0.0,1,2140
308,42,0.0,3,2141
308,281,0.0,1,2142
308,196,0.0,1,2143
308,243,0.0,1,2144
308,243,0.0,1,2145
308,243,0.0,1,2146
308,243,0.0,1,2147
308,243,0.0,1,2148
308,1,0.0,1,2149
308,243,0.0,1,2150
308,281,0.0,1,2151
308,281,0.0,1,2152
308,281,0.0,1,2153
308,243,0.0,1,2154
308,29,0.0,1,2155
308,243,0.0,1,2156
308,626,0.0,3,2157
308,243,0.0,1,2158
308,243,0.0,1,2159
308,2,0.0,1,2160
308,243,0.0,1,2161
308,281,0.0,1,2162
308,626,0.0,3,2163
308,243,0.0,1,2164
308,243,0.0,1,2165
308,243,0.0,1,2166
308,1,0.0,3,2167
308,243,0.0,1,2168
308,243,0.0,1,2169
308,243,0.0,1,2170
308,243,0.0,1,2171
308,243,0.0,1,2172
308,243,0.0,1,2173
308,243,0.0,1,2174
308,182,0.0,3,2175
308,243,0.0,1,2176
308,30,0.0,1,2177
308,124,0.0,1,2178
308,243,0.0,1,2179
308,243,0.0,1,2180
308,230,0.0,1,2181
308,1,0.0,3,2182
308,243,0.0,1,2183
308,281,0.0,1,2184
308,243,0.0,1,2185
308,243,0.0,1,2186
308,182,0.0,1,2187
308,308,0.0,3,2188
308,30,0.0,1,2189
308,30,0.0,1,2190
308,243,0.0,1,2191
308,243,0.0,1,2192
308,243,0.0,1,2193
308,243,0.0,1,2194
308,243,0.0,1,2195
308,243,0.0,1,2196
308,243,0.0,1,2197
308,243,0.0,1,2198
308,243,0.0,1,2199
308,1,0.0,1,2200
308,281,0.0,1,2201
308,243,0.0,1,2202
308,1,0.0,3,2203
308,29,0.0,1,2204
308,243,0.0,1,2205
308,243,0.0,1,2206
308,243,0.0,1,2207
308,243,0.0,1,2208
308,29,0.0,1,2209
308,243,0.0,3,2210
308,243,0.0,1,2211
308,281,0.0,1,2212
308,243,0.0,1,2213
308,243,0.0,1,2214
308,243,0.0,1,2215
308,281,0.0,3,2216
308,243,0.0,1,2217
308,243,0.0,1,2218
308,243,0.0,1,2219
43,246,0.0,1,2220
43,278,0.0,3,2221
43,278,0.0,3,2222
43,1,0.0,3,2223
43,278,0.0,3,2224
